,name,content,date
1862,락토핏 골드 1통 (50일분),"남편이 매일 공복에 먹고 있어요!
효과를 보길 바랍니다",2023-06-26
1863,락토핏 골드 1통 (50일분),"늘 먹는 제품
저렴하게 득템!",2023-06-26
1864,락토핏 골드 1통 (50일분),빠른 배송 감사합니다,2023-06-26
1865,락토핏 골드 1통 (50일분),빠른 배송 감사합니다,2023-06-26
1866,락토핏 골드 1통 (50일분),매일먹는건데 잘샀어요 감사합니다,2023-06-26
1867,락토핏 골드 1통 (50일분),유산균 챙겨서 건강도 챵기려고 샀어요,2023-06-26
1868,락토핏 골드 1통 (50일분),가성비 좋게 잘구매했어요~~,2023-06-26
1869,락토핏 골드 1통 (50일분),"울 애들이 좋아하는 맛이예요
초등 애들 잘먹어요 ",2023-06-26
1870,락토핏 골드 1통 (50일분),매번 먹는거라 너무 좋아요 ㅎㅎ,2023-06-26
1871,락토핏 골드 1통 (50일분),항상 챙겨먹어요~~ 맛도 있고! 최고의 유산균입니당 :),2023-06-26
1872,락토핏 골드 1통 (50일분),좋은가격에 구입했어요 가루형이라서 간편하게 먹기 편해요,2023-06-26
1873,락토핏 골드 1통 (50일분),"조카 선물용으로 슝보내줬어요
다른건 안먹는데 이건 먹는대요",2023-06-26
1874,락토핏 골드 1통 (50일분),"엄마드렸어요
엄마가 유산균은 종근당꺼를 믿고 좋아하시거든요
포도향에 달달해서 먹기도 편하고 가루 너무 고우면 목막히는데 그런것도 없다고하시네요
손씻고 손위에 올려봤어요ㅋㅋㅋㅋ
연한 보라색에 달콤한 포도향이 나네요
(촬영 후 음식은 제가 맛있게 먹었습니닼ㅋㅋㅋ)",2023-06-25
1875,락토핏 골드 1통 (50일분),아이가 너무 좋아해요 ,2023-06-25
1876,락토핏 골드 1통 (50일분),"저렴하게 샀어요 
만족합니다 ",2023-06-25
1877,락토핏 골드 1통 (50일분),항상 먹던 제품인데 자사몰앱으로 저렴하게 사서 좋네요ㅎㅎ 앞으로도 계속 구매 예정이니 이벤트 많이 해주세요~!!,2023-06-25
1878,락토핏 골드 1통 (50일분),배송 빠르고 제품 만족합니다,2023-06-25
1879,락토핏 골드 1통 (50일분),배송빠르고 맛있어요!,2023-06-25
1880,락토핏 골드 1통 (50일분),매일 먹는데 변을 잘보고 있어요,2023-06-25
1881,락토핏 골드 1통 (50일분),맛도 좋고 아연까지 들어있어 좋습니다,2023-06-25
1882,락토핏 골드 1통 (50일분),장건강을 위해 온가족이 먹고 있는 제품이에요.,2023-06-25
1883,락토핏 골드 1통 (50일분),행사할때 잘샀어요~~,2023-06-25
1884,락토핏 골드 1통 (50일분),매우 만족합니다 황금변을 보았어요,2023-06-25
1885,락토핏 골드 1통 (50일분),조아요조아요조아요~~~,2023-06-25
1886,락토핏 골드 1통 (50일분),우리가족 함께 먹어요.,2023-06-25
1887,락토핏 골드 1통 (50일분),"감사히 잘 먹겠습니다.
아이가 좋아합니다.",2023-06-25
1888,락토핏 골드 1통 (50일분),유산균의 기본!!! 맛나요 맛나~,2023-06-25
1889,락토핏 골드 1통 (50일분),맛도 괜찮네요~ 꾸준히먹어볼게용!,2023-06-25
1890,락토핏 골드 1통 (50일분),아이랑 저랑 같이먹어요포도맛이라서 맛있네요,2023-06-25
1891,락토핏 골드 1통 (50일분),평소에 애용하던 유산균이었고 가입행사로 저렴하게 구매했어요 매우만족합니다🙂,2023-06-25
1892,락토핏 골드 1통 (50일분),먹던거라 좋은가격으로 주문하게되어 좋아요~,2023-06-25
1893,락토핏 골드 1통 (50일분),가성비 좋은 제품입니다,2023-06-25
1894,락토핏 골드 1통 (50일분),가성비좋은제품입니다 ,2023-06-25
1895,락토핏 골드 1통 (50일분),국민유산균이잖아요.맛있고 남녀노소 부담없이 먹을수있어서 좋아요,2023-06-25
1896,락토핏 골드 1통 (50일분),기존에 먹고 있던 제품이라 잘 먹 고 있습니다,2023-06-25
1897,락토핏 골드 1통 (50일분),좋은상품 빠른배송 감사합니다 ,2023-06-25
1898,락토핏 골드 1통 (50일분),항상먹던거고 저렴하게 잘샀어요~~,2023-06-25
1899,락토핏 골드 1통 (50일분),남편이랑 잘 먹고 있어요^^ 다 먹고 또 주문할께요~~,2023-06-25
1900,락토핏 골드 1통 (50일분),소포장 되서 먹기 좋고 이벤트 때 가격 저렴히 구매해서 더 좋아요~ ,2023-06-24
1901,락토핏 골드 1통 (50일분),늘 먹는 유산균. 믿고 구입합니다 ㅎ,2023-06-24
1902,락토핏 골드 1통 (50일분),"요즘 매일 챙겨먹는 유산균이에요
너무 맛있어요
효과도 좋았음 좋겠네요 요즘 매일 챙겨먹는 유산균이에요
너무 맛있어요
효과도 좋았음 좋겠네",2023-06-24
1903,락토핏 골드 1통 (50일분),늘 온가족이 함께 먹는건데 저렴히 살수있어서 만족합니다,2023-06-24
1904,락토핏 골드 1통 (50일분),"시어머니랑 친정아버지 드릴려고 샀어요
맛있다고 좋아하세요",2023-06-24
1905,락토핏 골드 1통 (50일분),지인이 가족들 먹고 있는데 좋다구 추천해서 구매했어요~울 가족들도좋다구 하네요^^~,2023-06-24
1906,락토핏 골드 1통 (50일분),"구매후 섭취한지 15일이상 됫어요
매일 장이 불편했는데 락토핏  먹고난후 속이 좀 편해 젔어요
앞으로 계속 먹을 계획입니다.",2023-06-24
1907,락토핏 골드 1통 (50일분),"구매후 섭취한지 15일이상 됫어요
매일 장이 불편했는데 락토핏  먹고난후 속이 좀 편해 젔어요
앞으로 계속 먹을 계획입니다.",2023-06-24
1908,락토핏 골드 1통 (50일분),"구매후 섭취한지 15일이상 됫어요
매일 장이 불편했는데 락토핏  먹고난후 속이 좀 편해 젔어요
앞으로 계속 먹을 계획입니다.",2023-06-24
1909,락토핏 골드 1통 (50일분),"구매후 섭취한지 15일이상 됫어요
매일 장이 불편했는데 락토핏  먹고난후 속이 좀 편해 젔어요
앞으로 계속 먹을 계획입니다.",2023-06-24
1910,락토핏 골드 1통 (50일분),"구매후 섭취한지 15일이상 됫어요
매일 장이 불편했는데 락토핏  먹고난후 속이 좀 편해 젔어요
앞으로 계속 먹을 계획입니다.",2023-06-24
1911,락토핏 골드 1통 (50일분),최고입니다저렴한 가격,2023-06-24
1912,락토핏 골드 1통 (50일분),"가족 모두 아침을 락토핏 유산균으로 시작합니다
좋은 기회에 착한 가격으로 구입했어요.^^",2023-06-23
1913,락토핏 골드 1통 (50일분),좋아요~~~~~~~~,2023-06-23
1914,락토핏 골드 1통 (50일분),맛있어요 잘챙겨먹고잇어요,2023-06-23
1915,락토핏 골드 1통 (50일분),항상 이용하는 유산균입니다 ❤️,2023-06-23
1916,락토핏 골드 1통 (50일분),온가족. 먹을려고. 구입한제품.  특히 아들이 변비가 심해. 먹어더니. 첫날은 거의변화가 없어고. 한일주일정도. 먹어더니 변비가 완화되었다.  맛은 단맛과과일향이 섞인것 같다. 계속 먹일생각이다,2023-06-23
1917,락토핏 골드 1통 (50일분),이것만 먹어요  너무 좋은 상품이에요,2023-06-23
1918,락토핏 골드 1통 (50일분),이것만 먹어요  너무 좋은 상품이에요,2023-06-23
1919,락토핏 골드 1통 (50일분),이것만 먹어요  너무 좋은 상품이에요,2023-06-23
1920,락토핏 골드 1통 (50일분),"한창 이벤트 할 때라 배송은 천천히 왔는데 이건 공지되었던 부분이라 괜찮고 쿠폰이랑 적립금으로 저렴하게 구매할 수 있어서 좋았습니다. 안그래도 유산균 필요하던 차였는데 잘 알려져있던 제품이라 믿고 구매했습니다. 
가루 타입이라 먹을 때 안 날리게 조심해야 하긴하지만 맛도 괜찮고 효과도 괜찮은 것 같아서 만족합니다. ",2023-06-23
1921,락토핏 골드 1통 (50일분),너무 좋아요 온가족 섭취 가능,2023-06-23
1922,락토핏 골드 1통 (50일분),너무 좋아요 온가족 섭취 가능,2023-06-23
1923,락토핏 골드 1통 (50일분),너무 좋아요 온가족 섭취 가능,2023-06-23
1924,락토핏 골드 1통 (50일분),너무 좋아요 온가족 섭취 가능,2023-06-23
1925,락토핏 골드 1통 (50일분),너무 좋아요 온가족 섭취 가능,2023-06-23
1926,락토핏 골드 1통 (50일분),너무 좋아요 온가족 섭취 가능 ㅎㅎ,2023-06-23
1927,락토핏 골드 1통 (50일분),락토핏 골드 아침마다 챙겨먹는 유산균입니다~~,2023-06-23
1928,락토핏 골드 1통 (50일분),fjdiwosjxjxnncncv,2023-06-23
1929,락토핏 골드 1통 (50일분),zjdksowiehbffmlss,2023-06-23
1930,락토핏 골드 1통 (50일분),락토핏 골드 항상 맛있고 건강하게 애용합니다!,2023-06-23
1931,락토핏 골드 1통 (50일분),"요즘 하루에 한포 잘먹고있어용
맛도 맛이지만 가루가 물에 잘 녹아서
떡지지않고 한번에 마시기 너무 편해요
유산균중에 왜 종근당꺼가 제일 유명한지 알겠어용
ㅋㅋ 다음에도 재구매 각입니당",2023-06-23
1932,락토핏 골드 1통 (50일분),"요즘 하루에 한포 잘먹고있어용
맛도 맛이지만 가루가 물에 잘 녹아서
떡지지않고 한번에 마시기 너무 편해요
유산균중에 왜 종근당꺼가 제일 유명한지 알겠어용
ㅋㅋ 다음에도 재구매 각입니당~",2023-06-23
1933,락토핏 골드 1통 (50일분),좋아요 늘먹던거예요~~^^,2023-06-22
1934,락토핏 골드 1통 (50일분),국민 유산균이라 불리는 락토핏 골드^^ 리뉴얼 행사로 착한 가격에 득템했어요~ 재구매 가야죠!!,2023-06-22
1935,락토핏 골드 1통 (50일분),좋아요^^싸게 잘샀습니다,2023-06-22
1936,락토핏 골드 1통 (50일분),좋아요^^싸게 잘샀습니다,2023-06-22
1937,락토핏 골드 1통 (50일분),꾸준히 사용해서 좋은효과 기대해봅니다,2023-06-22
1938,락토핏 골드 1통 (50일분),꾸준히 복용하려고 구매했어요,2023-06-22
1939,락토핏 골드 1통 (50일분),그 옛날 포포 젤리맛나용 죤맛탱,2023-06-22
1940,락토핏 골드 1통 (50일분),맛있어서 아침마다 먹어요,2023-06-21
1941,락토핏 골드 1통 (50일분),늘 먹던거에용 쟁여두고 먹어요,2023-06-21
1942,락토핏 골드 1통 (50일분),늘 먹던거에용 쟁여두고 먹어요,2023-06-21
1943,락토핏 골드 1통 (50일분),좋은 가격으로 합리적이게 구매한 거 같아 기분이 좋습니다.  락토픽 먹어보고 싶었는데 저렴하게 구매했네요. 그리고 유산균도 20억으로 늘었다니 좋네요.,2023-06-21
1944,락토핏 골드 1통 (50일분),가격 싸고 배송 빨라요 ,2023-06-21
1945,락토핏 골드 1통 (50일분),늘이용하는 제품입니다,2023-06-21
1946,락토핏 골드 1통 (50일분),가격대비 만족하는 제품 입니다,2023-06-21
1947,락토핏 골드 1통 (50일분),늘먹는제품이라 좋아요,2023-06-21
1948,락토핏 골드 1통 (50일분),락토핏 유산균 항상 구매하는 제품입니다,2023-06-21
1949,락토핏 골드 1통 (50일분),온가족이 매일 잘 챙겨먹고 있습니다^^,2023-06-21
1950,락토핏 골드 1통 (50일분),맛있고 물없이 먹어도 잘 넘어가서 좋아요 가족모두 다 잘먹고 있어요,2023-06-21
1951,락토핏 골드 1통 (50일분),무난하게 온가족 다 먹을수 있어서 좋아요,2023-06-21
1952,락토핏 골드 1통 (50일분),"잘 받았어요.
매번 잘먹는거예요 
",2023-06-21
1953,락토핏 골드 1통 (50일분),락토핏은 맛도 좋고 입에서 가루가 잘 녹아서 좋아요,2023-06-21
1954,락토핏 골드 1통 (50일분),매일 아침에 먹고있어요 장활동이 활발하고 화장실도 자주가게되서 좋아요,2023-06-21
1955,락토핏 골드 1통 (50일분),매일 아침에 먹고있어요 장활동이 활발하고 화장실도 자주가게되서 좋아요,2023-06-21
1956,락토핏 골드 1통 (50일분),50개 자리로 사면 한달 조금 더 먹는데 가끔까먹고 또먹을 때 있어요.. 그래노 배는 평안하네요 되게 안정적인 성분인가바요. 요거트이런거는 부글부글,2023-06-21
1957,락토핏 골드 1통 (50일분),매일 화장실 잘 가고 잇어요. 마우 편안합니다. 잘가니 피부도 뽀송하내요 ㅎㅎ 오래 먹어 안심하고 잘 먹고 있습니다.,2023-06-21
1958,락토핏 골드 1통 (50일분),행사로 저렴히 구매해서 정말 좋아요,2023-06-20
1959,락토핏 골드 1통 (50일분),아이들도 잘 먹고 건강도 챙기고 좋아요,2023-06-20
1960,락토핏 골드 1통 (50일분),온 가족이 먹어요.. 선물하기도 좋습니다,2023-06-20
1961,락토핏 골드 1통 (50일분),아이들도 잘 먹어서 골드로 정착합니다~~,2023-06-20
1962,락토핏 골드 1통 (50일분),우리가족 유산균입니다~!,2023-06-20
1963,락토핏 골드 1통 (50일분),꾸준히 챙겨먹고 있어요 좋아요~~!! 추천합니다ㅎㅎ,2023-06-20
1964,락토핏 골드 1통 (50일분),잘받았어요 좋아요 ^^,2023-06-20
1965,락토핏 골드 1통 (50일분),감사해요 잘받았어용,2023-06-20
1966,락토핏 골드 1통 (50일분),아이들도 쉽게 먹을 수 있고 건강도 챙길 수 있어서 좋아요,2023-06-20
1967,락토핏 골드 1통 (50일분),항상 먹던 상품이예요 만족합니다,2023-06-20
1968,락토핏 골드 1통 (50일분),매일 잘 챙겨먹고 있어요,2023-06-20
1969,락토핏 골드 1통 (50일분),좋아요 부모님 사드렸어요,2023-06-19
1970,락토핏 골드 1통 (50일분),밋도 있고 효과도 좋아서 잘 챙겨먹고 있어요~,2023-06-19
1971,락토핏 골드 1통 (50일분),"국민 유산균 저렴하게 너무 잘 샀어요!
맛있어서 잘 챙겨먹고 있네요^^",2023-06-19
1972,락토핏 골드 1통 (50일분),확실히 장이 편하고 효과가 있어요 먹기 간편하고 금액도 부담 없어서 좋아요 확실히 장이 편하고 효과가 있어요 먹기 간편하고 금액도 부담 없어서 좋아요,2023-06-19
1973,락토핏 골드 1통 (50일분),즐겨먹는 랏토핏 저렴하게  구입해서. 넘 좋아요,2023-06-19
1974,락토핏 골드 1통 (50일분),행사때 저렴하게 잘샀어요 맛도좋아요,2023-06-19
1975,락토핏 골드 1통 (50일분),유산균의 대표 락토팍제품을 저렴하게 구매해서 좋아요,2023-06-19
1976,락토핏 골드 1통 (50일분),우리 가족 매일 먹고 있어요~~,2023-06-19
1977,락토핏 골드 1통 (50일분),잘 받았아요 잘 먹을게요,2023-06-19
1978,락토핏 골드 1통 (50일분),잘 먹고 있어요 맛있어요 ,2023-06-19
1979,락토핏 골드 1통 (50일분),저렴하게 구매하게 되서 좋아요~😀 떨어지면 다시 주문해야겠어요,2023-06-19
1980,락토핏 골드 1통 (50일분),"잘 먹고있습니다. 
장건강 지킴이",2023-06-19
1981,락토핏 골드 1통 (50일분),"잘 먹고있습니다. 
장건강 지킴이",2023-06-19
1982,락토핏 골드 1통 (50일분),변비해결은 되진않지만 꾸준히 섭취해보려구요 맛도 상큼하니 맛있어요^^,2023-06-19
1983,락토핏 골드 1통 (50일분),락토핏 골드 매일 챙겨먹어요 아침에 먹고 출근하면 효과짱이에요 또 주문할게요,2023-06-19
1984,락토핏 골드 1통 (50일분),락토핏골드 늘 챙겨먹고 있어요 이거먹으면 효과 짱이에요 감사합니다 ,2023-06-19
1985,락토핏 골드 1통 (50일분),락토핏.너무 좋아요. 잘먹을게요.,2023-06-19
1986,락토핏 골드 1통 (50일분),너무 잘샀어요 유산균 너무 좋아요,2023-06-19
1987,락토핏 골드 1통 (50일분),감사합니다 잘 받았아요~~^^,2023-06-19
1988,락토핏 골드 1통 (50일분),감사합니다 ^^ 잘 받았어요!!,2023-06-19
1989,락토핏 골드 1통 (50일분),"맛있어요 

최고예요 ",2023-06-19
1990,락토핏 골드 1통 (50일분),"맛있어요 

최고예요 ",2023-06-19
1991,락토핏 골드 1통 (50일분),좋아요 잘 샀습니다.,2023-06-18
1992,락토핏 골드 1통 (50일분),싸게 잘 샀어요! 유산균 잘 먹고있어요!,2023-06-18
1993,락토핏 골드 1통 (50일분),배송도 빠르고 잘 받았어요~,2023-06-18
1994,락토핏 골드 1통 (50일분),배송빠르고 맛도 좋아요~,2023-06-18
1995,락토핏 골드 1통 (50일분),배송빠르고 상품도 좋아요~,2023-06-18
